,Lever Social Distance I,Lever Social Distance II,Lever Social Distance III,Lever Public Info,Lever Public Edu,Lever Facemasks,Lever Tracing,Lever Case Isolation,Lever Voluntary or Involuntary Vaccination,Lever Vaccination,Lever Medical Care I,Lever Medical Care II,Deceased population,Infectious population,Stock Total Effort,Stock Societal Stress
13,0.28659172193017773,0.7638263731069188,0.5456199116815948,0.16816553302545972,0.8665989476842789,0.27004420203446344,0.29276255173088045,0.5663683679793842,0.27406481782309233,0.8326583497102061,0.8676474241428298,0.3986394363705463,37564.84765625,493.6277483082576,1085.699462890625,63.60900115966797
14,0.41588659752678164,0.8420204471045508,0.5512042619893208,0.21042706178846501,0.3071074690244721,0.6465685204028055,0.7190692357626329,0.3517369394851767,0.7656810495455848,0.7946463843641653,0.9442123253152636,0.4416392247067592,38331.9453125,545.5179450355533,819.148193359375,45.69061279296875
15,0.409117455304496,0.6967226260171796,0.9844118548133516,0.3583146414937449,0.17516659625155098,0.04321337540188918,0.924643400455196,0.5651102002940089,0.27406481782309233,0.8572469043371801,0.43830394582894805,0.6834819681953195,37558.80078125,453.35120177668676,1344.8411865234375,66.4309310913086
16,0.39411415871129485,0.6944469866100387,0.9584326665795496,0.21742112310185666,0.17516659625155098,0.7375906008243582,0.9180342103186901,0.34852560451262027,0.27406481782309233,0.7945718852287804,0.43830394582894805,0.49615739780074947,37603.859375,552.322784992103,764.6597290039062,43.95631408691406
17,0.39928371620002545,0.41226982864002637,0.5051541993762347,0.9818843389478565,0.5558840192410788,0.03103131812145049,0.347932769470784,0.39053676781951774,0.34843325949205706,0.6015556606947028,0.1780487657961224,0.5786208200611653,37558.33984375,527.0328248197046,917.6795654296875,40.18229675292969
18,0.4142382621369617,0.7510778611192195,0.523640371774436,0.16768055157064163,0.9416889466278098,0.9494670924966586,0.8746529044774844,0.36670359023610594,0.2793483438705755,0.8560447895311603,0.8794207973546915,0.5256469135695663,37562.03515625,491.1269722984743,1246.1611328125,47.65135192871094
19,0.20387477479248486,0.3581543397680004,0.5270241927259613,0.28180960587110643,0.9613109476439831,0.9566288279999443,0.726314623168483,0.12689334069366667,0.47098787777229945,0.8510519494510993,0.16266736089370287,0.2957534184078805,37607.13671875,555.3435812539516,756.7191772460938,42.72650146484375
20,0.39928371620002545,0.4078350201510388,0.5791436849971728,0.9818843389478565,0.5558840192410788,0.03103131812145049,0.347932769470784,0.5526764253805152,0.34843325949205706,0.6015556606947028,0.1780487657961224,0.5786208200611653,37554.46875,469.6528592454042,1228.84375,63.01570510864258
21,0.20387477479248486,0.3581543397680004,0.47422420460848325,0.28180960587110643,0.8722000399250605,0.9566288279999443,0.7252386150396037,0.12689334069366667,0.4057089182041939,0.6806353910583254,0.16266736089370287,0.2957534184078805,37620.9296875,580.01367716536,657.7454223632812,32.42524337768555
22,0.024477230247565714,0.4573907851947904,0.32011095811723755,0.8790540144385703,0.6890252082260677,0.3403487963191284,0.782196731679639,0.23504454526201926,0.34502835938968734,0.8897911263094173,0.2942168586796613,0.9417767582490342,37558.96875,534.5107767332138,918.6442260742188,34.3676643371582
23,0.6187413886359265,0.437756713274533,0.36561273767317704,0.006810443866486526,0.14158479942027166,0.5451842651439642,0.3264558400584373,0.21262332059439115,0.3049718669727491,0.7482067156627241,0.9709616730720354,0.6908400133116349,37558.0859375,519.8091442471638,993.5081176757812,45.584312438964844
24,0.409117455304496,0.6967226260171796,0.9647192079480535,0.30715651163225643,0.17516659625155098,0.04321337540188918,0.29679676691748585,0.5651102002940089,0.27406481782309233,0.8572469043371801,0.43830394582894805,0.30523223641031194,37566.3046875,507.051380419781,984.6647338867188,62.9951057434082
25,0.39928371620002545,0.4078350201510388,0.3190679198877072,0.9818843389478565,0.5558840192410788,0.062473969342826646,0.347932769470784,0.5526764253805152,0.34843325949205706,0.5819991491183882,0.1780487657961224,0.5786208200611653,37550.421875,494.17666979864555,1131.3367919921875,49.69034194946289
26,0.409117455304496,0.6967226260171796,0.9647192079480535,0.08779683363224486,0.17516659625155098,0.04321337540188918,0.29679676691748585,0.349505513658677,0.27406481782309233,0.8572469043371801,0.43830394582894805,0.30523223641031194,37626.4921875,573.7585751369884,568.5748901367188,39.605350494384766
27,0.17853652393284367,0.403615216053433,0.5719066081202699,0.26822247701740437,0.736810131119132,0.21420322363888494,0.3179625296006937,0.02141004555579269,0.22961006459671596,0.8529913409477238,0.8783877333022065,0.45268531912723997,37598.51953125,564.0741684976425,694.8519897460938,38.34962463378906
28,0.2869614064603796,0.39544954523256337,0.5787347270191809,0.21033967487274616,0.8665989476842789,0.7631319719999438,0.3068060784387154,0.5522469183260578,0.2524399968694102,0.8400471405569933,0.8676474241428298,0.6872327402203685,37557.70703125,456.6337003389905,1418.0546875,63.94257354736328
