,Lever Social Distance I,Lever Social Distance II,Lever Social Distance III,Lever Public Info,Lever Public Edu,Lever Facemasks,Lever Tracing,Lever Case Isolation,Lever Voluntary or Involuntary Vaccination,Lever Vaccination,Lever Medical Care I,Lever Medical Care II,Deceased population,Infectious population,Stock Total Effort,Stock Societal Stress
23,0.3258888712380837,0.04909585211726856,0.2521721001650592,0.15003119120469288,0.6319507125493835,0.9116362258051314,0.9896175726430175,0.5231584462613319,0.6163926405264732,0.5753825028267253,0.24673664321939737,0.6486340710485224,47644.0625,3498.9373664095983,1196.5631103515625,55.58894348144531
24,0.41937081921886166,0.3056608070026951,0.23107109079950816,0.5119329551509051,0.38915101185102163,0.9398916732532552,0.006176636194592661,0.4324919689429791,0.3979200931494868,0.7411807274762112,0.5589428766391762,0.07299231122746205,47636.515625,3558.7482614376618,572.737060546875,28.61056900024414
25,0.7791488533884019,0.2593196902638033,0.9011525185020728,0.42198799907210455,0.6524918690948853,0.02383524834310141,0.6798012573566746,0.587695408955145,0.8542084361774704,0.8553615823953115,0.01881981326857174,0.3353832153354946,48710.21875,3502.4556212086895,1120.0738525390625,64.04470825195312
26,0.9571523324818487,0.3763869718078334,0.11971312649063781,0.3159978074334613,0.0008381970921885879,0.8135884708503978,0.1385186381740471,0.410678558143879,0.6003422200762983,0.9888918716655002,0.8151054499255193,0.7718047750179696,47940.734375,3522.9287487182705,1019.0579223632812,46.3055305480957
27,0.6891919381440678,0.512027368313039,0.6168428789659384,0.15467158743529213,0.024939299902693307,0.10845170205470217,0.23260953919566646,0.139973940580447,0.27685257821922216,0.6260716916559936,0.7931796106405404,0.33365797636002703,47661.80078125,3544.606808682281,786.734375,54.140838623046875
28,0.3973055266492716,0.3018806936706509,0.46924397301110365,0.05102876870534187,0.16553619418373125,0.06102688816646984,0.39680651605937944,0.3771351791239476,0.5935515070069972,0.9981177513358005,0.21234418528034976,0.3376452676798532,48999.10546875,3559.6735101407553,417.7594909667969,22.3531551361084
29,0.27623097763311943,0.5422709171363523,0.06386599942840676,0.3157461941271626,0.00017746095603843456,0.9324805990671601,0.13954061417341815,0.410678558143879,0.9096876315247646,0.6256919839227053,0.8172342033999818,0.23313208436581856,48904.69921875,3548.222448123512,629.8657836914062,37.49479293823242
30,0.7791488533884019,0.2593196902638033,0.1311414839042993,0.42198799907210455,0.6524918690948853,0.02383524834310141,0.6974815679108819,0.587695408955145,0.8542084361774704,0.8553615823953115,0.01881981326857174,0.33446215545762775,47746.73828125,3511.183151368539,1034.157470703125,58.301361083984375
31,0.3258888712380837,0.04909585211726856,0.8933175605644103,0.19718326175475062,0.6319507125493835,0.9116362258051314,0.9896175726430175,0.5231584462613319,0.6177512656645691,0.54405937674163,0.5496067739919253,0.6486340710485224,47623.83984375,3483.2029267883104,1399.612548828125,61.92298126220703
32,0.3973055266492716,0.3018806936706509,0.40657639576711535,0.3204255850893758,0.18443943619205674,0.021519394225301303,0.39680651605937944,0.3771351791239476,0.48712823473363415,0.9913877740648049,0.5147509045353207,0.3518381608765794,47629.8203125,3562.082176870169,504.2970275878906,25.850061416625977
33,0.9707856118943982,0.3018806936706509,0.46924397301110365,0.05102876870534187,0.2767970960072445,0.06102688816646984,0.39680651605937944,0.3771351791239476,0.5935515070069972,0.9981177513358005,0.21234418528034976,0.8936099947820106,48027.13671875,3531.478734021353,839.44140625,42.04288864135742
34,0.4221226520988381,0.1945773789807535,0.5541703162555414,0.42223961237840324,0.4032223592407295,0.9535762576662684,0.0010810156973755092,0.3434838260950041,0.7330615417128281,0.7373571038681201,0.47770082213972287,0.9980702736848275,47951.828125,3529.901725770324,919.608154296875,37.72881317138672
35,0.27623097763311943,0.44620198151931845,0.06618271458801568,0.3157461941271626,0.00017746095603843456,0.9324805990671601,0.14480344177986904,0.410678558143879,0.9096876315247646,0.6256919839227053,0.8172342033999818,0.23609137770309835,48832.1484375,3550.3716141913533,535.6630859375,28.310256958007812
36,0.9686700128795969,0.5517860961819323,0.1311414839042993,0.42198799907210455,0.6524918690948853,0.036421074126075134,0.6974815679108819,0.587695408955145,0.8542084361774704,0.9893979920227122,0.028204173775538022,0.33441855907733814,47865.390625,3508.5071386381182,1062.7818603515625,64.04287719726562
37,0.31929125272994935,0.2602217332797495,0.9540400634497306,0.42198799907210455,0.6524108608415231,0.02383524834310141,0.6798012573566746,0.7095592261001693,0.8610398041265501,0.8553615823953115,0.08115636098833945,0.3353832153354946,48574.36328125,3512.4453706177974,1010.8482055664062,60.43400192260742
