,Lever Social Distance I,Lever Social Distance II,Lever Social Distance III,Lever Public Info,Lever Public Edu,Lever Facemasks,Lever Tracing,Lever Case Isolation,Lever Voluntary or Involuntary Vaccination,Lever Vaccination,Lever Medical Care I,Lever Medical Care II,Deceased population,Infectious population,Stock Total Effort,Stock Societal Stress
21,0.11612110434740752,0.6829895463420292,0.41450947258139564,0.3093466236795649,0.9124030584402604,0.8005417718745443,0.8738618024197419,0.9036154004444199,0.7139641671229155,0.5353364305732753,0.5589789749459575,0.7421024220288696,10587.0986328125,478.58392105366966,1458.6680908203125,63.60275650024414
22,0.8893051709557054,0.6657791984516559,0.2676307297127362,0.9085539888577341,0.4511748533881233,0.42855830331623984,0.722126688663455,0.9462595585522003,0.951263583447381,0.8945238682511443,0.5806789503926079,0.580700792784549,10586.5,467.40994225943206,1611.7235107421875,74.11796569824219
23,0.8548281367039675,0.029312506876995686,0.7235152799519913,0.33115649184715745,0.5794790968666672,0.7179128865305472,0.043652580525298135,0.5318069797410385,0.28461193267370816,0.6390906914577137,0.7255634660193404,0.9485065763049031,10823.52734375,460.6822566128762,1511.87109375,74.82787322998047
24,0.12032918434464467,0.6829895463420292,0.41450947258139564,0.26761668792303683,0.9124030584402604,0.49656175598728897,0.09679703819006352,0.9629606126570173,0.6714750519025892,0.533566771996399,0.5495682353100402,0.7421024220288696,10587.1494140625,502.34107954195923,1289.550048828125,60.80208206176758
25,0.8893051709557054,0.32353791814767346,0.26484350682646673,0.48155671408639833,0.5374749317763222,0.40863679799088964,0.027700104443753485,0.37216250255837663,0.951263583447381,0.8945238682511443,0.5806789503926079,0.169987099387356,10592.2333984375,572.1157788183617,720.509521484375,44.18768310546875
26,0.8371256298776549,0.33333683116101814,0.7417930799614862,0.03825300012963042,0.5960107349348472,0.856072959214191,0.8629060830581228,0.269684464370755,0.7961100078988419,0.9789544260448033,0.5748345981907466,0.16798010734160254,10591.4150390625,529.7645462164655,941.1605834960938,54.62732696533203
27,0.1988844357850977,0.29482050732349013,0.08781140599153475,0.8169443526068558,0.5858615678683676,0.2475887528909723,0.1462655111692318,0.39355192896987967,0.5779738239321978,0.616660548118981,0.5785253238366569,0.533677423576109,10584.7001953125,556.1833716005099,846.7340698242188,30.210744857788086
28,0.15147148646471775,0.015206665627460113,0.9582085871083494,0.5870604465614259,0.5621671544602288,0.2492322210667126,0.25751346843518264,0.31965979659627636,0.02287032306371073,0.5638438306159728,0.12657554262439955,0.39055256848015174,11197.5205078125,579.2073733814827,535.5795288085938,35.41242599487305
29,0.10169095523231247,0.2778094671240139,0.6241510556078266,0.012770930197384915,0.5848509664388242,0.24937010607354124,0.7815879322062296,0.07697911967148752,0.021044951703088687,0.87539257475462,0.7064193301427559,0.9643047530339552,11003.40625,514.179001673217,1058.00439453125,46.0461540222168
30,0.252898119843743,0.8071971115403809,0.5313268885938642,0.9039734558681567,0.5100706320581525,0.5373197041469232,0.7052589521939485,0.26732326852877486,0.5853107440972539,0.6339157476311736,0.5804342097224882,0.5525440615301753,10587.697265625,506.7553216659901,1142.947265625,48.327178955078125
31,0.10169095523231247,0.5747422408721403,0.5883214259279966,0.012770930197384915,0.8751041207607767,0.6392683418678095,0.7815879322062296,0.683530658638467,0.6842518949762726,0.87539257475462,0.7156407181528321,0.14503399059558175,10589.8828125,488.13405460264556,1298.9322509765625,65.43706512451172
32,0.9246428068780862,0.7817694028749107,0.2676307297127362,0.47119953602322606,0.5374749317763222,0.40863679799088964,0.028866427566605457,0.9450711476281132,0.7280069424516711,0.8945238682511443,0.5806789503926079,0.169987099387356,10589.7509765625,513.3378173521193,1141.611083984375,71.65049743652344
33,0.15147148646471775,0.015206665627460113,0.9582085871083494,0.5394220259183167,0.08060627160019283,0.2492322210667126,0.25751346843518264,0.31965979659627636,0.02287032306371073,0.5638438306159728,0.12657554262439955,0.39055256848015174,11200.17578125,581.4871596795371,505.7062072753906,35.2313232421875
34,0.226328840872618,0.6663351274275255,0.9582085871083494,0.5870604465614259,0.5621671544602288,0.2492322210667126,0.24932358779287742,0.31965979659627636,0.8152447531099477,0.5638438306159728,0.12449172162939512,0.3987929497261676,10593.5146484375,577.8171313542049,582.6236572265625,38.13374328613281
35,0.10169095523231247,0.2778094671240139,0.6241510556078266,0.012770930197384915,0.5848509664388242,0.24937010607354124,0.05397351865071659,0.07697911967148752,0.021044951703088687,0.6065662670132954,0.5783608716190614,0.9643047530339552,11044.453125,532.8997382275255,917.914306640625,40.76900100708008
36,0.8940782054744102,0.003018492295802505,0.2749686929458141,0.31235071895916167,0.4511748533881233,0.02619766170531862,0.7303166278580075,0.9462595585522003,0.0940009908395722,0.8918437885132423,0.5827706335454721,0.5724604115385408,10831.41015625,469.7742295745523,1509.3035888671875,68.4242935180664
37,0.1988844357850977,0.29482050732349013,0.08781140599153475,0.8169443526068558,0.5858615678683676,0.2475887528909723,0.8772764557792876,0.39355192896987967,0.5779738239321978,0.8854863498113318,0.706583782360349,0.533677423576109,10586.294921875,537.25173740632,989.2858276367188,36.55461502075195
38,0.8940782054744102,0.6657791984516559,0.26741481065043265,0.30735338223182135,0.4511748533881233,0.02619766170531862,0.07304607802226531,0.9462595585522003,0.7290880416206176,0.8918437885132423,0.5806789503926079,0.580700792784549,10586.9306640625,487.9424450000027,1446.1072998046875,72.6653823852539
39,0.8406407843113292,0.9076046366845559,0.5875466713584323,0.048869712459075156,0.5848509664388242,0.3822334185084976,0.7815879322062296,0.6687039272372894,0.015049809816740534,0.87539257475462,0.7064193301427559,0.9643047530339552,10807.6484375,441.388983699452,1699.671875,77.25193786621094
40,0.15147148646471775,0.015206665627460113,0.9595572033472268,0.5394220259183167,0.08060627160019283,0.2492322210667126,0.2693424028380041,0.31961920354124684,0.02287032306371073,0.5638438306159728,0.12657554262439955,0.5243377660179165,11049.25,549.2788547276526,805.3317260742188,38.67067337036133
41,0.8893051709557054,0.6657791984516559,0.6302900959016313,0.9085539888577341,0.44981818924579775,0.42855830331623984,0.722126688663455,0.9462595585522003,0.951263583447381,0.8945238682511443,0.7017056334729341,0.580700792784549,10586.236328125,449.46832437586346,1695.8719482421875,77.16374206542969
42,0.8624225680849764,0.6657791984516559,0.26741481065043265,0.2974194458726246,0.4511748533881233,0.02619766170531862,0.07304607802226531,0.9380840129901585,0.020055058995692876,0.8738003175137842,0.5806789503926079,0.580700792784549,10843.0107421875,480.20423935843604,1446.1072998046875,72.6653823852539
